"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC02593",0.0742775776044249,0,5.39771667961723,0,1,NA
"LOC107985728",0.175508249770316,-2.6146093170523,5.30272672913652,-0.493068839977363,0.621963947069345,NA
"SAMD11",2.5953771314744,2.80346191646514,2.27566669366673,1.23192993256319,0.217975258942765,NA
"NOC2L",5324.2533168279,0.12324031452113,0.0675683786499616,1.82393476036442,0.0681619358008032,0.232530357004346
"KLHL17",135.617623218404,0.580603182439154,0.598387820224076,0.970279077909269,0.331907403091429,0.60752145204432
"PLEKHN1",21.5289676858085,0.116526014188523,0.748203618167881,0.155741046099001,0.876237141800151,0.952550423463202
"PERM1",0.489908137904057,2.15779545337542,5.30624126116761,0.406652345261174,0.684263345748009,NA
"HES4",400.276215843372,-0.348264329148334,0.157298028380756,-2.21404128667987,0.0268259389318248,0.121552521691088
"ISG15",619.162952732608,-0.195293523843426,0.168091752824385,-1.16182692227298,0.245305775913374,0.515001997972836
"AGRN",6453.78840870168,-0.455274202866328,0.166727972271112,-2.73064079569095,0.00632113261093621,0.0402598413318551
"LOC100288175",7.006209369628,-0.0360609784299935,1.02676129644207,-0.0351210924632162,0.971983182432795,NA
"LOC105378948",1.5447186113896,4.6471633363839,2.78490846697053,1.66869518029049,0.095177804816336,NA
"C1orf159",357.316607699677,-0.347429139197358,0.179058396392843,-1.94031191050723,0.0523417947586258,0.196343096586977
"LOC124903820",1.53997777744946,-0.115240213281673,2.73778349783488,-0.0420925224265573,0.966424941128694,NA
"LOC124903818",0,NA,NA,NA,NA,NA
"TNFRSF18",0,NA,NA,NA,NA,NA
"TNFRSF4",24.9728698230521,-0.403817962588986,0.579093388935265,-0.697327875442431,0.485597626937828,0.740152775908155
"SDF4",10499.2351813437,-0.0691651724636974,0.0459594553534058,-1.50491714777408,0.132345379081421,0.358433381406258
"B3GALT6",1754.82925058649,-0.018568547003758,0.0819242320465178,-0.226655124374123,0.820691924507485,0.929414059096423
"C1QTNF12",6.3346528823739,0.385734927086639,1.15150065006759,0.334984549999166,0.737636740897296,NA
"UBE2J2",3829.98043667238,0.219974468437108,0.0576449702807153,3.81602188995662,0.000135620478212281,0.00154194587184832
"LINC01786",6.09658407415572,0.751716401776256,1.52344108333911,0.493433195413522,0.621706531900589,NA
"SCNN1D",8.45536274054623,-1.0227763092247,1.26159081302737,-0.810703675600174,0.417535862050194,NA
"ACAP3",520.431117000681,0.179848431974419,0.18765874614298,0.958380228318214,0.337871061480722,0.614302807061754
"SNORD167",0.138810782295746,0,5.39771667956139,0,1,NA
"PUSL1",532.07879249079,-0.0148789652331813,0.131838746871045,-0.112857301713698,0.910143688282786,0.966260546978579
"INTS11",4064.2364856533,-0.0404651891928667,0.0602448658102947,-0.67167863433023,0.50178830601624,0.752344875760356
"CPTP",2089.02833370795,0.0880035268193974,0.0827127774495557,1.06396532111461,0.287344409742516,0.561233737960175
"TAS1R3",9.15649392645205,-0.230970085978922,1.09611175749887,-0.210717642976437,0.833107606601564,NA
"DVL1",1997.07153686739,0.263051166946698,0.0790472008041199,3.32777333379005,0.000875430628818635,0.00766523225413767
"MXRA8",41.7967351905657,0.594106811223187,0.451354336653701,1.31627584577527,0.188081474896144,0.440649878641931
"AURKAIP1",3116.29110154573,0.131002007536322,0.0788541241158458,1.66132093920497,0.09664900679124,0.291727679100395
